1,"Apple EarPods with Lightning Connector - White",359287607-4,45,ELECTRONICS,3543
2,"Bosch Home and Garden Jigsaw PST 800 PEL (530 W, in case)",714176736-3,91,INDUSTRIAL,3885
3,"Huawei Wearables",323136377-2,67,ELECTRONICS,7649
4,"Code: The Hidden Language of Computer Hardware and Software",938568635-6,17,BOOKS,8725
5,"How To Build A Gaming Pc: A Step By Step Guide in Building Your Own Gaming PC",451708575-9,4,BOOKS,9005
6,"Men's Medium Drawstring Swim Trunks",845150643-7,23,CLOTHES,7034
7,"Stackers Sage Green Classic Jewellery Box, Set of 2",282505202-7,59,JEWELLERY,4905
8,"Rich Dad Poor Dad",511267515-2,100,BOOKS,4531
9,"2021 Apple iPad (10.2-inch iPad Wi-Fi 64GB) - Space Grey (9th Generation)",862747870-8,53,ELECTRONICS,9280
10,"Strong Hand Tools, Grasshopper Magnetic Welding Finger, AGH230",114466108-0,64,INDUSTRIAL,6474
11,"Women's 2pack Tee T-Shirt",793701931-X,16,CLOTHES,1682
12,"Thermal Deformation in Machine Tools",374738413-7,90,BOOKS,9684
13,"Build Your Own Universal Computer Interface",310723948-8,33,BOOKS,526
14,"Electric Rivet Gun Drill Tool Kit Riveter Adapter Insert Nut Hand Power Tool Accessories(Blue)",543842683-X,98,INDUSTRIAL,3663
15,"Jewelry Men's ID Collection Ring - 1580255L",171522936-3,41,JEWELLERY,2659